Entity,Event,OrdStartLoc,PatStartLoc,Dest,Time
Orderly2,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:11:23
Orderly7,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:13:01
Orderly4,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:13:20
Orderly7,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:14:01
Orderly7,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:15:18
Orderly1,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:15:26
Orderly1,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:16:24
Orderly5,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:19:00
Orderly8,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:20:35
Orderly8,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:20:45
Orderly1,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:20:51
Orderly8,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:20:57
Orderly5,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:21:05
Orderly8,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:24:17
Orderly1,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:25:14
Orderly8,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 19:25:20
Orderly2,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:27:44
Orderly4,PatientTransit.dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:27:46
Orderly1,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:29:42
Orderly3,PatientTransit.dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:30:01
Orderly3,PatientTransit.wait-dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:30:04
Orderly5,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:34:00
Orderly7,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:34:11
Orderly4,PatientTransit.wait-dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:34:34
Orderly2,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:35:09
Orderly8,PatientTransit.orderly-to-patient-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:35:42
Orderly8,PatientTransit.pickup-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:35:49
Orderly2,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:36:29
Orderly8,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:36:39
Orderly2,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:37:19
Orderly7,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:37:31
Orderly7,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:37:35
Orderly5,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:37:44
Orderly1,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:38:31
Orderly8,PatientTransit.dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:38:47
Orderly1,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:39:25
Orderly6,PatientTransit.dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 19:45:48
Orderly2,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:46:35
Orderly8,PatientTransit.wait-dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:46:43
Orderly3,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:46:51
Orderly4,PatientTransit.orderly-to-patient-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:47:58
Orderly6,PatientTransit.wait-dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 19:48:32
Orderly5,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:48:51
Orderly4,PatientTransit.pickup-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:51:03
Orderly2,PatientTransit.orderly-to-patient-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:53:38
Orderly1,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:56:03
Orderly2,PatientTransit.pickup-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:56:25
Orderly4,PatientTransit.travel-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:57:47
Orderly5,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 19:57:49
Orderly1,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:58:21
Orderly9,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 19:58:52
Orderly9,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:01:49
Orderly9,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:02:34
Orderly1,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:04:01
Orderly2,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:04:03
Orderly3,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:04:17
Orderly7,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:05:21
Orderly5,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:06:04
Orderly5,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:06:19
Orderly8,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 20:06:43
Orderly3,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:06:50
Orderly2,PatientTransit.dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:07:44
Orderly6,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 20:08:32
Orderly2,PatientTransit.wait-dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:09:54
Orderly7,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:11:18
Orderly6,PatientTransit.start-wait-task,None,None,None,10/01/2022 20:11:20
Orderly8,PatientTransit.start-wait-task,None,None,None,10/01/2022 20:11:46
Orderly9,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:12:06
Orderly1,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:13:41
Orderly2,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:13:45
Orderly3,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:14:54
Orderly4,PatientTransit.dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:16:16
Orderly4,PatientTransit.wait-dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:18:57
Orderly1,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:19:14
Orderly3,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:19:46
Orderly5,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:20:14
Orderly2,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:20:56
Orderly1,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:21:49
Orderly7,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:25:04
Orderly6,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:25:14
Orderly7,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:25:35
Orderly2,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:25:47
Orderly8,PatientTransit.orderly-to-patient-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 20:26:13
Orderly6,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:26:22
Orderly1,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:26:56
Orderly1,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:28:47
Orderly6,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:30:40
Orderly7,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:31:17
Orderly6,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:31:38
Orderly9,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 20:32:06
Orderly9,PatientTransit.start-wait-task,None,None,None,10/01/2022 20:32:38
Orderly8,PatientTransit.pickup-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 20:33:56
Orderly8,PatientTransit.travel-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 20:35:04
Orderly4,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:37:48
Orderly3,PatientTransit.start-base-travel,Wards_Submodel,None,OrderlyBase,10/01/2022 20:39:46
Orderly5,PatientTransit.start-base-travel,Wards_Submodel,None,OrderlyBase,10/01/2022 20:40:14
Orderly6,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:41:07
Orderly2,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:42:01
Orderly2,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:42:52
Orderly1,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:43:31
Orderly1,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:43:52
Orderly7,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:44:24
Orderly1,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:48:45
Orderly1,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:49:51
Orderly5,PatientTransit.start-wait-task,None,None,None,10/01/2022 20:51:06
Orderly7,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:51:31
Orderly1,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:51:34
Orderly9,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:51:58
Orderly3,PatientTransit.start-wait-task,None,None,None,10/01/2022 20:52:07
Orderly6,PatientTransit.orderly-to-patient-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:53:43
Orderly2,PatientTransit.orderly-to-patient-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:54:23
Orderly2,PatientTransit.pickup-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:54:54
Orderly4,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:55:00
Orderly6,PatientTransit.pickup-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:55:25
Orderly9,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:56:01
Orderly5,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:56:06
Orderly9,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 20:57:57
Orderly6,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 20:59:06
Orderly7,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 20:59:08
Orderly8,PatientTransit.dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 21:00:36
Orderly4,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:01:11
Orderly7,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:02:37
Orderly1,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:04:46
Orderly8,PatientTransit.wait-dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 21:04:48
Orderly9,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:05:28
Orderly7,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:07:52
Orderly9,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:08:17
Orderly7,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:08:27
Orderly2,PatientTransit.travel-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:12:25
Orderly2,PatientTransit.dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:13:08
Orderly5,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:14:10
Orderly7,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:16:50
Orderly3,PatientTransit.orderly-to-patient-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 21:17:12
Orderly5,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:17:52
Orderly2,PatientTransit.wait-dropoff-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:19:33
Orderly6,PatientTransit.dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:20:38
Orderly6,PatientTransit.wait-dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:21:59
Orderly8,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 21:24:48
Orderly1,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:27:32
Orderly9,PatientTransit.start-base-travel,Wards_Submodel,None,OrderlyBase,10/01/2022 21:28:17
Orderly7,PatientTransit.orderly-to-patient-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:29:33
Orderly1,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:29:34
Orderly7,PatientTransit.pickup-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:31:38
Orderly8,PatientTransit.start-wait-task,None,None,None,10/01/2022 21:33:51
Orderly7,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:35:01
Orderly5,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:36:47
Orderly2,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:37:55
Orderly4,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:39:12
Orderly5,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:39:13
Orderly7,PatientTransit.dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:39:31
Orderly6,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 21:41:59
Orderly6,PatientTransit.start-wait-task,None,None,None,10/01/2022 21:42:59
Orderly1,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:43:29
Orderly4,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:45:19
Orderly8,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:47:28
Orderly5,PatientTransit.orderly-to-patient-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:47:35
Orderly7,PatientTransit.wait-dropoff-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:48:47
Orderly1,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:49:13
Orderly2,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:49:30
Orderly2,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:49:33
Orderly5,PatientTransit.pickup-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:54:19
Orderly3,PatientTransit.pickup-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 21:54:21
Orderly8,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:55:49
Orderly8,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 21:56:45
Orderly3,PatientTransit.travel-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 21:57:56
Orderly2,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:58:06
Orderly2,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 21:59:06
Orderly5,PatientTransit.travel-start,Wards_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 21:59:09
Orderly9,PatientTransit.start-wait-task,None,None,None,10/01/2022 22:00:11
Orderly8,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:00:49
Orderly8,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:02:11
Orderly6,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:03:41
Orderly3,PatientTransit.dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:04:51
Orderly4,PatientTransit.start-base-travel,Wards_Submodel,None,OrderlyBase,10/01/2022 22:05:19
Orderly4,PatientTransit.start-wait-task,None,None,None,10/01/2022 22:07:17
Orderly7,PatientTransit.orderly-to-patient-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 22:08:20
Orderly1,PatientTransit.start-base-travel,ED_Submodel,None,OrderlyBase,10/01/2022 22:09:13
Orderly1,PatientTransit.start-wait-task,None,None,None,10/01/2022 22:10:07
Orderly6,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:13:08
Orderly2,PatientTransit.orderly-to-patient-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:13:42
Orderly2,PatientTransit.pickup-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:15:17
Orderly2,PatientTransit.travel-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:16:34
Orderly9,PatientTransit.orderly-to-patient-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:16:45
Orderly7,PatientTransit.pickup-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 22:16:48
Orderly9,PatientTransit.pickup-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:18:07
Orderly9,PatientTransit.travel-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:19:32
Orderly8,PatientTransit.start-base-travel,Wards_Submodel,None,OrderlyBase,10/01/2022 22:22:11
Orderly7,PatientTransit.travel-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 22:24:15
Orderly6,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:26:10
Orderly4,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:27:01
Orderly3,PatientTransit.wait-dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:27:41
Orderly4,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:28:46
Orderly4,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:29:53
Orderly7,PatientTransit.dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 22:30:36
Orderly8,PatientTransit.start-wait-task,None,None,None,10/01/2022 22:32:11
Orderly2,PatientTransit.dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:32:12
Orderly9,PatientTransit.dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:33:12
Orderly1,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:34:50
Orderly9,PatientTransit.wait-dropoff-start,OrderlyBase,Wards_Submodel,ED_Submodel,10/01/2022 22:35:15
Orderly3,PatientTransit.orderly-to-patient-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:35:25
Orderly7,PatientTransit.wait-dropoff-start,ED_Submodel,Wards_Submodel,ED_Submodel,10/01/2022 22:36:26
Orderly4,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:37:14
Orderly3,PatientTransit.pickup-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:37:30
Orderly1,PatientTransit.pickup-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:38:22
Orderly3,PatientTransit.travel-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:38:29
Orderly1,PatientTransit.travel-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:39:58
Orderly8,PatientTransit.orderly-to-patient-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:41:10
Orderly2,PatientTransit.wait-dropoff-start,Wards_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:42:06
Orderly9,PatientTransit.orderly-to-patient-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:44:04
Orderly7,PatientTransit.orderly-to-patient-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:44:45
Orderly6,PatientTransit.dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:45:48
Orderly6,PatientTransit.wait-dropoff-start,OrderlyBase,ED_Submodel,Wards_Submodel,10/01/2022 22:47:00
Orderly7,PatientTransit.pickup-start,ED_Submodel,ED_Submodel,Wards_Submodel,10/01/2022 22:48:45
